filename,session_id,verdict,S_composite,S_unprompted,S_prompted,S_gap,S_snr,S_duration,S_confidence,S_boundary,S_continuity,S_decay,S_stability,ast_z,ast_p,flags,composition_flags
Script_1_0153.wav,Script_1_123-220,ACCEPT,0.9179,0.9459,1.0,0.9459,1.0,0.7411,0.76,1.0,1.0,1.0,,0.7766,0.4374,,
Script_1_0154.wav,Script_1_123-220,ACCEPT,0.9044,1.0,1.0,1.0,1.0,0.7502,0.7201,1.0,1.0,0.8289,,0.7494,0.4536,,
Script_1_0155.wav,Script_1_123-220,ACCEPT,0.9494,1.0,1.0,1.0,1.0,0.8126,0.8124,1.0,1.0,1.0,,0.5621,0.5741,,
Script_1_0156.wav,Script_1_123-220,REJECT,0.049,1.0,1.0,1.0,1.0,0.4651,0.7202,1.0,1.0,0.0,,1.6047,0.1086,,
Script_1_0157.wav,Script_1_123-220,ACCEPT,0.9298,1.0,1.0,1.0,1.0,0.7813,0.7147,1.0,1.0,1.0,,0.656,0.5118,,
Script_1_0158.wav,Script_1_123-220,ACCEPT,0.8986,0.9545,0.9545,1.0,1.0,0.7909,0.7508,1.0,1.0,0.75,,0.6273,0.5305,,
Script_1_0159.wav,Script_1_123-220,ACCEPT,0.9673,1.0,1.0,1.0,1.0,0.9763,0.7851,1.0,1.0,1.0,,-0.071,0.9434,,
Script_1_0160.wav,Script_1_123-220,ACCEPT,0.9658,0.9677,1.0,0.9677,1.0,0.9801,0.825,1.0,1.0,1.0,,0.0597,0.9524,,
Script_1_0161.wav,Script_1_123-220,ACCEPT,0.9245,0.9394,1.0,0.9394,1.0,0.9425,0.8021,1.0,1.0,0.7998,,-0.1725,0.863,,
Script_1_0162.wav,Script_1_123-220,ACCEPT,0.9731,1.0,1.0,1.0,1.0,0.9946,0.8084,1.0,1.0,1.0,,0.0163,0.987,,
Script_1_0163.wav,Script_1_123-220,ACCEPT,0.9081,0.9655,1.0,0.9655,1.0,0.6449,0.7692,1.0,1.0,1.0,,1.0654,0.2867,,
Script_1_0164.wav,Script_1_123-220,ACCEPT,0.9003,1.0,1.0,1.0,1.0,0.786,0.7175,1.0,1.0,0.7656,,0.6421,0.5208,,
Script_1_0165.wav,Script_1_123-220,ACCEPT,0.9686,1.0,1.0,1.0,1.0,0.9763,0.7934,1.0,1.0,1.0,,-0.071,0.9434,,
Script_1_0166.wav,Script_1_123-220,ACCEPT,0.9703,1.0,1.0,1.0,1.0,0.9692,0.8108,1.0,1.0,1.0,,-0.0923,0.9265,,
Script_1_0167.wav,Script_1_123-220,ACCEPT,0.8403,0.9643,1.0,0.9643,1.0,0.9247,0.7709,1.0,1.0,0.375,,0.2258,0.8214,,
Script_1_0168.wav,Script_1_123-220,ACCEPT,0.949,0.9394,1.0,0.9394,1.0,0.9376,0.795,1.0,1.0,1.0,,-0.1873,0.8514,,
Script_1_0169.wav,Script_1_123-220,ACCEPT,0.9672,1.0,1.0,1.0,1.0,0.9538,0.8028,1.0,1.0,1.0,,0.1385,0.8898,,
Script_1_0170.wav,Script_1_123-220,ACCEPT,0.95,1.0,1.0,1.0,1.0,0.8545,0.7763,1.0,1.0,1.0,,-0.4365,0.6625,,
Script_1_0171.wav,Script_1_123-220,ACCEPT,0.9329,0.9688,1.0,0.9688,1.0,0.7502,0.8146,1.0,1.0,1.0,,0.7494,0.4536,,
Script_1_0172.wav,Script_1_123-220,ACCEPT,0.9672,1.0,1.0,1.0,1.0,0.9493,0.8065,1.0,1.0,1.0,,0.1521,0.8791,,
Script_1_0173.wav,Script_1_123-220,ACCEPT,0.9456,0.9697,1.0,0.9697,1.0,0.8353,0.814,1.0,1.0,1.0,,0.494,0.6213,,
Script_1_0174.wav,Script_1_123-220,ACCEPT,0.9439,1.0,1.0,1.0,1.0,0.7889,0.7989,1.0,1.0,1.0,,-0.6332,0.5266,,
Script_1_0175.wav,Script_1_123-220,ACCEPT,0.9581,0.9706,1.0,0.9706,1.0,0.9455,0.7973,1.0,1.0,1.0,,-0.1634,0.8702,,
Script_1_0176.wav,Script_1_123-220,ACCEPT,0.8528,1.0,1.0,1.0,1.0,0.9276,0.8043,1.0,1.0,0.375,,0.2173,0.8279,,
Script_1_0177.wav,Script_1_123-220,REJECT,0.0498,0.8,0.8667,0.9333,1.0,0.6769,0.7507,1.0,1.0,0.0,,-0.9693,0.3324,,
Script_1_0178.wav,Script_1_123-220,REJECT,0.0,0.1026,0.1026,1.0,1.0,0.0,0.3735,1.0,1.0,0.875,,-6.1525,0.0,"HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-6.15,p=0.0000,AST=0.0213vs0.1472s/char,session=Script_1_123-220","HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-6.15,p=0.0000,AST=0.0213vs0.1472s/char,session=Script_1_123-220|hard_reject:S_unprompted"
Script_1_0179.wav,Script_1_123-220,ACCEPT,0.857,1.0,1.0,1.0,1.0,0.945,0.8208,1.0,1.0,0.375,,0.1649,0.869,,
Script_1_0180.wav,Script_1_123-220,ACCEPT,0.9673,1.0,1.0,1.0,1.0,0.9854,0.7778,1.0,1.0,1.0,,0.0439,0.965,,
Script_1_0181.wav,Script_1_123-220,ACCEPT,0.9569,1.0,1.0,1.0,1.0,0.9057,0.7761,1.0,1.0,1.0,,0.2829,0.7772,,
Script_1_0182.wav,Script_1_123-220,ACCEPT,0.7144,0.6279,0.5581,1.0,1.0,0.3263,0.4416,1.0,1.0,0.75,,-2.0211,0.0433,"HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.02,p=0.0433,AST=0.1058vs0.1472s/char,session=Script_1_123-220|formal_ending_truncation_risk","HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.02,p=0.0433,AST=0.1058vs0.1472s/char,session=Script_1_123-220|formal_ending_truncation_risk"
Script_1_0183.wav,Script_1_123-220,ACCEPT,0.949,1.0,1.0,1.0,1.0,0.854,0.8116,1.0,1.0,0.949,,0.4381,0.6613,,
Script_1_0184.wav,Script_1_123-220,ACCEPT,0.9558,1.0,1.0,1.0,1.0,0.9147,0.7616,1.0,1.0,1.0,,0.2558,0.7981,,
Script_1_0185.wav,Script_1_123-220,ACCEPT,0.9301,1.0,1.0,1.0,1.0,0.7676,0.7298,1.0,1.0,1.0,,0.6971,0.4858,,
Script_1_0186.wav,Script_1_123-220,ACCEPT,0.9515,1.0,1.0,1.0,1.0,0.8507,0.7895,1.0,1.0,1.0,,0.448,0.6541,,
Script_1_0187.wav,Script_1_123-220,ACCEPT,0.9657,0.9688,1.0,0.9688,1.0,0.9844,0.8186,1.0,1.0,1.0,,0.0469,0.9626,,
Script_1_0188.wav,Script_1_123-220,ACCEPT,0.9049,1.0,1.0,1.0,1.0,0.7909,0.8116,1.0,1.0,0.7005,,-0.6272,0.5305,,
Script_1_0189.wav,Script_1_123-220,ACCEPT,0.8229,0.8367,0.4694,1.0,1.0,0.737,0.3895,1.0,1.0,0.875,,-0.7891,0.4301,,
Script_1_0190.wav,Script_1_123-220,ACCEPT,0.9519,1.0,0.975,1.0,1.0,0.9891,0.7787,1.0,1.0,0.875,,-0.0326,0.974,,
Script_1_0191.wav,Script_1_123-220,ACCEPT,0.9685,1.0,1.0,1.0,1.0,0.9713,0.7971,1.0,1.0,1.0,,-0.086,0.9314,,
Script_1_0192.wav,Script_1_123-220,ACCEPT,0.947,1.0,1.0,1.0,1.0,0.8215,0.7876,1.0,1.0,1.0,,0.5356,0.5922,,
Script_1_0193.wav,Script_1_123-220,ACCEPT,0.9437,0.9688,1.0,0.9688,1.0,0.8266,0.8105,1.0,1.0,1.0,,0.5203,0.6028,,
Script_1_0194.wav,Script_1_123-220,ACCEPT,0.9309,0.8621,1.0,0.8621,1.0,0.9282,0.8174,1.0,1.0,1.0,,-0.2154,0.8294,,
Script_1_0195.wav,Script_1_123-220,ACCEPT,0.9431,1.0,1.0,1.0,1.0,0.8104,0.7726,1.0,1.0,1.0,,-0.5689,0.5694,,
Script_1_0196.wav,Script_1_123-220,ACCEPT,0.938,0.9667,1.0,0.9667,1.0,0.7963,0.8051,1.0,1.0,1.0,,0.611,0.5412,,
Script_1_0197.wav,Script_1_123-220,ACCEPT,0.9701,1.0,1.0,1.0,1.0,0.9864,0.7951,1.0,1.0,1.0,,0.0408,0.9675,,
Script_1_0198.wav,Script_1_123-220,ACCEPT,0.955,0.931,1.0,0.931,1.0,0.9788,0.8155,1.0,1.0,1.0,,-0.0637,0.9492,,
Script_1_0199.wav,Script_1_123-220,ACCEPT,0.9507,1.0,1.0,1.0,1.0,0.8224,0.8111,1.0,1.0,1.0,,0.5327,0.5943,,
Script_1_0201.wav,Script_1_123-220,ACCEPT,0.9509,1.0,1.0,1.0,1.0,0.8661,0.7718,1.0,1.0,1.0,,0.4017,0.6879,,
Script_1_0202.wav,Script_1_123-220,ACCEPT,0.9525,1.0,1.0,1.0,1.0,0.9971,0.7768,1.0,1.0,0.875,,0.0088,0.9929,,
Script_1_0203.wav,Script_1_123-220,ACCEPT,0.9612,1.0,1.0,1.0,1.0,0.9538,0.7636,1.0,1.0,1.0,,0.1385,0.8898,,
Script_1_0204.wav,Script_1_123-220,ACCEPT,0.9681,1.0,1.0,1.0,1.0,0.9715,0.7942,1.0,1.0,1.0,,0.0854,0.932,,
Script_1_0205.wav,Script_1_123-220,ACCEPT,0.9583,1.0,1.0,1.0,1.0,0.9185,0.7741,1.0,1.0,1.0,,-0.2446,0.8068,,
Script_1_0206.wav,Script_1_123-220,ACCEPT,0.9503,1.0,1.0,1.0,1.0,0.8277,0.8035,1.0,1.0,1.0,,0.5169,0.6052,,
Script_1_0207.wav,Script_1_123-220,ACCEPT,0.9558,1.0,1.0,1.0,1.0,0.9006,0.7736,1.0,1.0,1.0,,0.2981,0.7656,,
Script_1_0208.wav,Script_1_123-220,REJECT,0.0091,0.9394,0.0,1.0,1.0,0.7173,0.0,1.0,1.0,0.0,,0.848,0.3965,,
Script_1_0209.wav,Script_1_123-220,ACCEPT,0.8859,1.0,1.0,1.0,1.0,0.9545,0.7947,1.0,1.0,0.5,,-0.1364,0.8915,,
Script_1_0210.wav,Script_1_123-220,ACCEPT,0.9159,1.0,1.0,1.0,1.0,0.8344,0.7914,1.0,1.0,0.7498,,0.4969,0.6192,,
Script_1_0211.wav,Script_1_123-220,ACCEPT,0.9518,1.0,1.0,1.0,1.0,0.8403,0.8013,1.0,1.0,1.0,,0.4791,0.6318,,
Script_1_0212.wav,Script_1_123-220,ACCEPT,0.947,0.9722,1.0,0.9722,1.0,0.8814,0.7761,1.0,1.0,1.0,,0.3557,0.722,,
Script_1_0213.wav,Script_1_123-220,ACCEPT,0.9657,1.0,1.0,1.0,1.0,0.9492,0.7971,1.0,1.0,1.0,,-0.1524,0.8789,,
Script_1_0214.wav,Script_1_123-220,ACCEPT,0.9649,1.0,1.0,1.0,1.0,0.9312,0.8067,1.0,1.0,1.0,,-0.2065,0.8364,,
Script_1_0215.wav,Script_1_123-220,ACCEPT,0.9511,1.0,1.0,1.0,1.0,0.8519,0.786,1.0,1.0,1.0,,-0.4442,0.6569,,
Script_1_0216.wav,Script_1_123-220,ACCEPT,0.9509,1.0,1.0,1.0,1.0,0.8316,0.8039,1.0,1.0,1.0,,0.5051,0.6135,,
Script_1_0217.wav,Script_1_123-220,ACCEPT,0.9451,0.975,1.0,0.975,1.0,0.8059,0.8308,1.0,1.0,1.0,,-0.5824,0.5603,,
Script_1_0218.wav,Script_1_123-220,ACCEPT,0.9605,1.0,1.0,1.0,1.0,0.924,0.784,1.0,1.0,1.0,,-0.228,0.8196,,
Script_1_0219.wav,Script_1_123-220,ACCEPT,0.9517,0.9459,1.0,0.9459,1.0,0.923,0.8149,1.0,1.0,1.0,,0.231,0.8173,,
Script_1_0220.wav,Script_1_123-220,ACCEPT,0.9495,0.9714,1.0,0.9714,1.0,0.884,0.7921,1.0,1.0,1.0,,0.348,0.7279,,
Script_1_0221.wav,Script_1_221-300,ACCEPT,0.9572,1.0,1.0,1.0,1.0,0.8714,0.809,1.0,1.0,1.0,,-0.3859,0.6996,,
Script_1_0222.wav,Script_1_221-300,ACCEPT,0.9586,1.0,1.0,1.0,1.0,0.9846,0.8273,1.0,1.0,0.875,,-0.0461,0.9633,,
Script_1_0223.wav,Script_1_221-300,ACCEPT,0.8786,1.0,1.0,1.0,1.0,0.7608,0.7465,1.0,1.0,0.625,,0.7175,0.4731,,
Script_1_0224.wav,Script_1_221-300,ACCEPT,0.9614,1.0,1.0,1.0,1.0,0.9258,0.7884,1.0,1.0,1.0,,0.2225,0.8239,,
Script_1_0225.wav,Script_1_221-300,ACCEPT,0.9393,0.9487,1.0,0.9487,1.0,0.8402,0.801,1.0,1.0,1.0,,0.4793,0.6317,,
Script_1_0226.wav,Script_1_221-300,ACCEPT,0.9562,0.9474,1.0,0.9474,1.0,0.9803,0.7943,1.0,1.0,1.0,,0.059,0.953,,
Script_1_0227.wav,Script_1_221-300,ACCEPT,0.956,1.0,1.0,1.0,1.0,0.8707,0.8013,1.0,1.0,1.0,,-0.3879,0.6981,,
Script_1_0228.wav,Script_1_221-300,ACCEPT,0.9263,1.0,1.0,1.0,1.0,0.679,0.7983,1.0,1.0,1.0,,-0.9631,0.3355,,
Script_1_0229.wav,Script_1_221-300,ACCEPT,0.9636,1.0,1.0,1.0,1.0,0.9757,0.7617,1.0,1.0,1.0,,-0.073,0.9418,,
Script_1_0230.wav,Script_1_221-300,ACCEPT,0.9578,0.9688,1.0,0.9688,1.0,0.9162,0.8236,1.0,1.0,1.0,,0.2513,0.8016,,
Script_1_0231.wav,Script_1_221-300,ACCEPT,0.9511,1.0,1.0,1.0,1.0,0.8731,0.767,1.0,1.0,1.0,,0.3808,0.7033,,
Script_1_0232.wav,Script_1_221-300,ACCEPT,0.9492,0.9583,1.0,0.9583,1.0,0.9066,0.7911,1.0,1.0,1.0,,0.2801,0.7794,,
Script_1_0233.wav,Script_1_221-300,REJECT,0.0,0.0,0.0,1.0,1.0,0.0,0.1571,1.0,1.0,1.0,,-6.7385,0.0,"HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-6.74,p=0.0000,AST=0.0063vs0.1527s/char,session=Script_1_221-300","HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-6.74,p=0.0000,AST=0.0063vs0.1527s/char,session=Script_1_221-300|hard_reject:S_unprompted"
Script_1_0234.wav,Script_1_221-300,ACCEPT,0.9373,1.0,1.0,1.0,1.0,0.832,0.8185,1.0,1.0,0.875,,0.5039,0.6143,,
Script_1_0235.wav,Script_1_221-300,ACCEPT,0.6909,0.6346,0.6346,1.0,1.0,0.1002,0.817,1.0,1.0,1.0,,-2.6995,0.0069,"HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.70,p=0.0069,AST=0.0940vs0.1527s/char,session=Script_1_221-300","HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.70,p=0.0069,AST=0.0940vs0.1527s/char,session=Script_1_221-300"
Script_1_0236.wav,Script_1_221-300,ACCEPT,0.9392,0.9,1.0,0.9,1.0,0.9233,0.8096,1.0,1.0,1.0,,-0.2302,0.8179,,
Script_1_0237.wav,Script_1_221-300,ACCEPT,0.9254,0.8966,1.0,0.8966,1.0,0.8345,0.8016,1.0,1.0,1.0,,0.4964,0.6196,,
Script_1_0238.wav,Script_1_221-300,ACCEPT,0.743,0.64,0.64,1.0,1.0,0.1886,0.7692,1.0,1.0,1.0,,-2.4342,0.0149,"HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.43,p=0.0149,AST=0.0998vs0.1527s/char,session=Script_1_221-300","HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.43,p=0.0149,AST=0.0998vs0.1527s/char,session=Script_1_221-300"
Script_1_0239.wav,Script_1_221-300,ACCEPT,0.8344,1.0,1.0,1.0,1.0,0.7869,0.7964,1.0,1.0,0.375,,0.6393,0.5226,,
Script_1_0240.wav,Script_1_221-300,ACCEPT,0.9728,1.0,1.0,1.0,1.0,0.9834,0.8158,1.0,1.0,1.0,,0.0499,0.9602,,
Script_1_0241.wav,Script_1_221-300,ACCEPT,0.8913,1.0,1.0,1.0,1.0,0.9766,0.8156,1.0,1.0,0.5,,0.0703,0.944,,
Script_1_0242.wav,Script_1_221-300,ACCEPT,0.9538,0.9714,1.0,0.9714,1.0,0.8845,0.8204,1.0,1.0,1.0,,-0.3464,0.729,,
Script_1_0243.wav,Script_1_221-300,ACCEPT,0.9072,1.0,1.0,1.0,1.0,0.5709,0.8037,1.0,1.0,1.0,,1.2873,0.198,,
Script_1_0244.wav,Script_1_221-300,ACCEPT,0.9582,1.0,1.0,1.0,1.0,0.8875,0.8005,1.0,1.0,1.0,,0.3376,0.7356,,
Script_1_0245.wav,Script_1_221-300,ACCEPT,0.9626,1.0,1.0,1.0,1.0,0.9269,0.7951,1.0,1.0,1.0,,0.2192,0.8265,,
Script_1_0246.wav,Script_1_221-300,ACCEPT,0.9664,1.0,1.0,1.0,1.0,0.9437,0.8061,1.0,1.0,1.0,,-0.1688,0.8659,,
Script_1_0247.wav,Script_1_221-300,ACCEPT,0.9572,0.9722,1.0,0.9722,1.0,0.9685,0.7696,1.0,1.0,1.0,,0.0946,0.9246,,
Script_1_0248.wav,Script_1_221-300,ACCEPT,0.9653,1.0,1.0,1.0,1.0,0.9619,0.784,1.0,1.0,1.0,,0.1144,0.9089,,
Script_1_0249.wav,Script_1_221-300,ACCEPT,0.952,1.0,1.0,1.0,1.0,0.8626,0.7824,1.0,1.0,1.0,,0.4123,0.6801,,
Script_1_0250.wav,Script_1_221-300,ACCEPT,0.9692,1.0,1.0,1.0,1.0,0.9512,0.8183,1.0,1.0,1.0,,-0.1464,0.8836,,
Script_1_0251.wav,Script_1_221-300,ACCEPT,0.9296,0.9722,1.0,0.9722,1.0,0.8875,0.8001,1.0,1.0,0.8313,,0.3376,0.7356,,
Script_1_0252.wav,Script_1_221-300,ACCEPT,0.846,0.8276,1.0,0.8276,1.0,0.9273,0.8261,1.0,1.0,0.5,,-0.2181,0.8274,,
Script_1_0253.wav,Script_1_221-300,ACCEPT,0.8954,1.0,1.0,1.0,1.0,0.8619,0.7671,1.0,1.0,0.625,,0.4144,0.6786,,
Script_1_0254.wav,Script_1_221-300,ACCEPT,0.9615,1.0,1.0,1.0,1.0,0.9122,0.8009,1.0,1.0,1.0,,0.2634,0.7923,,
Script_1_0255.wav,Script_1_221-300,ACCEPT,0.9697,1.0,1.0,1.0,1.0,0.9744,0.8026,1.0,1.0,1.0,,-0.0767,0.9388,,
Script_1_0256.wav,Script_1_221-300,ACCEPT,0.9384,1.0,1.0,1.0,1.0,0.9498,0.7764,1.0,1.0,0.8154,,0.1506,0.8803,,
Script_1_0257.wav,Script_1_221-300,ACCEPT,0.9495,0.9714,1.0,0.9714,1.0,0.8875,0.7891,1.0,1.0,1.0,,0.3376,0.7356,,
Script_1_0258.wav,Script_1_221-300,ACCEPT,0.9616,1.0,1.0,1.0,1.0,0.9033,0.8096,1.0,1.0,1.0,,0.29,0.7718,,
Script_1_0259.wav,Script_1_221-300,ACCEPT,0.6964,0.6346,0.6346,1.0,1.0,0.236,0.7385,1.0,1.0,0.5,,-2.2921,0.0219,"HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.29,p=0.0219,AST=0.1029vs0.1527s/char,session=Script_1_221-300","HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.29,p=0.0219,AST=0.1029vs0.1527s/char,session=Script_1_221-300"
Script_1_0260.wav,Script_1_221-300,ACCEPT,0.9584,1.0,1.0,1.0,1.0,0.9172,0.7758,1.0,1.0,1.0,,0.2485,0.8037,,
Script_1_0261.wav,Script_1_221-300,ACCEPT,0.9472,1.0,1.0,1.0,1.0,0.8363,0.7748,1.0,1.0,1.0,,0.4911,0.6233,,
Script_1_0262.wav,Script_1_221-300,ACCEPT,0.9595,1.0,1.0,1.0,1.0,0.9194,0.7814,1.0,1.0,1.0,,0.2417,0.809,,
Script_1_0263.wav,Script_1_221-300,ACCEPT,0.9555,1.0,1.0,1.0,1.0,0.8688,0.7998,1.0,1.0,1.0,,-0.3936,0.6939,,
Script_1_0264.wav,Script_1_221-300,ACCEPT,0.9616,0.9677,0.9677,1.0,1.0,0.9667,0.7816,1.0,1.0,1.0,,0.1,0.9203,,
Script_1_0265.wav,Script_1_221-300,ACCEPT,0.9588,0.9787,1.0,0.9787,1.0,0.9525,0.7829,1.0,1.0,1.0,,-0.1424,0.8868,,
Script_1_0266.wav,Script_1_221-300,ACCEPT,0.9377,0.9444,1.0,0.9444,1.0,0.8653,0.7795,1.0,1.0,0.9936,,-0.4042,0.6861,,
Script_1_0267.wav,Script_1_221-300,ACCEPT,0.9675,1.0,1.0,1.0,1.0,0.9878,0.7772,1.0,1.0,1.0,,-0.0365,0.9709,,
Script_1_0268.wav,Script_1_221-300,ACCEPT,0.9703,1.0,1.0,1.0,1.0,0.9684,0.8114,1.0,1.0,1.0,,-0.0949,0.9244,,
Script_1_0269.wav,Script_1_221-300,ACCEPT,0.9245,0.9444,1.0,0.9444,1.0,0.7851,0.7621,1.0,1.0,1.0,,0.6446,0.5192,,
Script_1_0270.wav,Script_1_221-300,ACCEPT,0.9572,1.0,1.0,1.0,1.0,0.913,0.772,1.0,1.0,1.0,,0.2609,0.7942,,
Script_1_0271.wav,Script_1_221-300,REJECT,0.6041,1.0,1.0,1.0,1.0,0.9243,0.73,1.0,1.0,0.0263,,0.2271,0.8203,,
Script_1_0272.wav,Script_1_221-300,REJECT,0.0509,0.9333,1.0,0.9333,1.0,0.6828,0.7629,1.0,1.0,0.0,,0.9516,0.3413,,
Script_1_0273.wav,Script_1_221-300,ACCEPT,0.9458,1.0,1.0,1.0,1.0,0.9313,0.7858,1.0,1.0,0.875,,0.2061,0.8367,,
Script_1_0274.wav,Script_1_221-300,ACCEPT,0.9098,1.0,1.0,1.0,1.0,0.9498,0.791,1.0,1.0,0.625,,0.1506,0.8803,,
Script_1_0275.wav,Script_1_221-300,ACCEPT,0.9404,0.9444,1.0,0.9444,1.0,0.977,0.7466,1.0,1.0,0.9405,,0.0691,0.9449,,
Script_1_0276.wav,Script_1_221-300,ACCEPT,0.9723,1.0,1.0,1.0,1.0,0.9836,0.8123,1.0,1.0,1.0,,-0.0491,0.9608,,
Script_1_0277.wav,Script_1_221-300,REJECT,0.0513,0.9714,1.0,0.9714,1.0,0.655,0.7818,1.0,1.0,0.0,,1.0349,0.3007,,
Script_1_0278.wav,Script_1_221-300,ACCEPT,0.9745,1.0,1.0,1.0,1.0,0.9944,0.8176,1.0,1.0,1.0,,0.0167,0.9866,,
Script_1_0279.wav,Script_1_221-300,ACCEPT,0.96,0.9583,1.0,0.9583,1.0,0.9706,0.8096,1.0,1.0,1.0,,0.0882,0.9297,,
Script_1_0280.wav,Script_1_221-300,ACCEPT,0.9117,1.0,1.0,1.0,1.0,0.7663,0.7887,1.0,1.0,0.7897,,0.7011,0.4832,,
Script_1_0281.wav,Script_1_221-300,ACCEPT,0.9217,1.0,1.0,1.0,1.0,0.7851,0.7672,1.0,1.0,0.8647,,0.6446,0.5192,,
Script_1_0282.wav,Script_1_221-300,ACCEPT,0.9487,1.0,1.0,1.0,1.0,0.8052,0.815,1.0,1.0,1.0,,0.5843,0.559,,
Script_1_0283.wav,Script_1_221-300,ACCEPT,0.9645,1.0,1.0,1.0,1.0,0.9599,0.7801,1.0,1.0,1.0,,0.1202,0.9043,,
Script_1_0284.wav,Script_1_221-300,ACCEPT,0.9175,0.9643,1.0,0.9643,1.0,0.8765,0.704,1.0,1.0,0.875,,0.3705,0.711,,
Script_1_0285.wav,Script_1_221-300,ACCEPT,0.9622,1.0,1.0,1.0,1.0,0.9498,0.7736,1.0,1.0,1.0,,-0.1507,0.8802,,
Script_1_0286.wav,Script_1_221-300,ACCEPT,0.8557,1.0,1.0,1.0,1.0,0.4676,0.8066,1.0,1.0,0.7619,,1.5971,0.1103,,
Script_1_0287.wav,Script_1_221-300,ACCEPT,0.9139,0.8571,1.0,0.8571,1.0,0.8326,0.7958,1.0,1.0,1.0,,0.5021,0.6156,,
Script_1_0288.wav,Script_1_221-300,ACCEPT,0.9541,0.963,1.0,0.963,1.0,0.9159,0.8082,1.0,1.0,1.0,,0.2524,0.8007,,
Script_1_0289.wav,Script_1_221-300,ACCEPT,0.9444,1.0,1.0,1.0,1.0,0.78,0.8115,1.0,1.0,1.0,,0.6599,0.5093,,
Script_1_0290.wav,Script_1_221-300,ACCEPT,0.9597,1.0,1.0,1.0,1.0,0.8968,0.8022,1.0,1.0,1.0,,-0.3095,0.757,,
Script_1_0291.wav,Script_1_221-300,ACCEPT,0.955,1.0,1.0,1.0,1.0,0.9093,0.7606,1.0,1.0,1.0,,-0.2721,0.7855,,
Script_1_0292.wav,Script_1_221-300,ACCEPT,0.9547,0.9818,0.9818,1.0,1.0,0.9159,0.7676,1.0,1.0,1.0,,0.2524,0.8007,,
Script_1_0293.wav,Script_1_221-300,ACCEPT,0.9566,1.0,1.0,1.0,1.0,0.8743,0.8022,1.0,1.0,1.0,,0.3771,0.7061,,
Script_1_0294.wav,Script_1_221-300,ACCEPT,0.8491,0.9667,1.0,0.9667,1.0,0.9437,0.8171,1.0,1.0,0.375,,0.1688,0.8659,,
Script_1_0295.wav,Script_1_221-300,ACCEPT,0.9471,1.0,1.0,1.0,1.0,0.7979,0.8112,1.0,1.0,1.0,,0.6062,0.5444,,
Script_1_0296.wav,Script_1_221-300,ACCEPT,0.9742,1.0,1.0,1.0,1.0,0.9997,0.8118,1.0,1.0,1.0,,-0.0009,0.9993,,
Script_1_0297.wav,Script_1_221-300,ACCEPT,0.9629,1.0,1.0,1.0,1.0,0.9447,0.7823,1.0,1.0,1.0,,-0.166,0.8682,,
Script_1_0298.wav,Script_1_221-300,ACCEPT,0.9523,0.9706,1.0,0.9706,1.0,0.932,0.7703,1.0,1.0,1.0,,-0.204,0.8383,,
Script_1_0299.wav,Script_1_221-300,ACCEPT,0.9533,0.9655,1.0,0.9655,1.0,0.9114,0.8026,1.0,1.0,1.0,,-0.2657,0.7905,,
Script_1_0300.wav,Script_1_221-300,ACCEPT,0.9591,1.0,1.0,1.0,1.0,0.9063,0.7901,1.0,1.0,1.0,,-0.2811,0.7787,,
Script_1_0301.wav,Script_1_301-737,ACCEPT,0.9581,0.9474,1.0,0.9474,1.0,0.993,0.7964,1.0,1.0,1.0,,0.021,0.9832,,
Script_1_0302.wav,Script_1_301-737,ACCEPT,0.8938,1.0,1.0,1.0,1.0,0.7324,0.7854,1.0,1.0,0.7081,,0.8029,0.4221,,
Script_1_0303.wav,Script_1_301-737,ACCEPT,0.9085,1.0,1.0,1.0,1.0,0.5748,0.8072,1.0,1.0,1.0,,1.2757,0.2021,,
Script_1_0304.wav,Script_1_301-737,ACCEPT,0.9695,1.0,1.0,1.0,1.0,0.9601,0.8128,1.0,1.0,1.0,,0.1197,0.9047,,
Script_1_0305.wav,Script_1_301-737,ACCEPT,0.8882,1.0,1.0,1.0,1.0,0.5075,0.7634,1.0,1.0,1.0,,1.4775,0.1396,,
Script_1_0306.wav,Script_1_301-737,ACCEPT,0.9361,1.0,1.0,1.0,1.0,0.7995,0.7734,1.0,1.0,0.9539,,0.6015,0.5475,,
Script_1_0307.wav,Script_1_301-737,ACCEPT,0.9439,0.9375,1.0,0.9375,1.0,0.8874,0.8082,1.0,1.0,1.0,,0.3379,0.7354,,
Script_1_0308.wav,Script_1_301-737,ACCEPT,0.9306,1.0,1.0,1.0,1.0,0.9063,0.7615,1.0,1.0,0.8153,,-0.281,0.7787,,
