filename,session_id,verdict,S_composite,S_unprompted,S_prompted,S_gap,S_snr,S_duration,S_confidence,S_boundary,S_stability,ast_z,ast_p,flags,composition_flags
Script_1_0158.wav,Script_1_123-220,ACCEPT,0.8839,0.9545,0.9545,1.0,1.0,0.9992,0.5,1.0,,0.0024,0.9981,unprompted_not_available,
Script_1_0159.wav,Script_1_123-220,ACCEPT,0.863,1.0,1.0,1.0,1.0,0.8261,0.5,1.0,,0.5218,0.6018,unprompted_not_available,
Script_1_0160.wav,Script_1_123-220,ACCEPT,0.8767,1.0,1.0,1.0,1.0,0.908,0.5,1.0,,0.276,0.7825,unprompted_not_available,
Script_1_0161.wav,Script_1_123-220,ACCEPT,0.8631,1.0,1.0,1.0,1.0,0.8269,0.5,1.0,,-0.5192,0.6036,unprompted_not_available,
Script_1_0162.wav,Script_1_123-220,ACCEPT,0.8589,1.0,1.0,1.0,1.0,0.803,0.5,1.0,,0.591,0.5545,unprompted_not_available,
Script_1_0163.wav,Script_1_123-220,REJECT,0.649,1.0,1.0,1.0,1.0,0.1494,0.5,1.0,,2.5517,0.0107,"unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.55,p=0.0107,AST=0.2138vs0.1875s/char,session=Script_1_123-220","unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.55,p=0.0107,AST=0.2138vs0.1875s/char,session=Script_1_123-220"
Script_1_0164.wav,Script_1_123-220,ACCEPT,0.83,1.0,1.0,1.0,1.0,0.654,0.5,1.0,,1.0381,0.2992,unprompted_not_available,
Script_1_0165.wav,Script_1_123-220,ACCEPT,0.8727,1.0,1.0,1.0,1.0,0.8838,0.5,1.0,,0.3486,0.7274,unprompted_not_available,
Script_1_0166.wav,Script_1_123-220,ACCEPT,0.8386,1.0,1.0,1.0,1.0,0.6955,0.5,1.0,,-0.9134,0.361,unprompted_not_available,
Script_1_0167.wav,Script_1_123-220,ACCEPT,0.837,1.0,1.0,1.0,1.0,0.6876,0.5,1.0,,0.9373,0.3486,unprompted_not_available,
Script_1_0168.wav,Script_1_123-220,ACCEPT,0.8597,1.0,1.0,1.0,1.0,0.8074,0.5,1.0,,-0.5779,0.5633,unprompted_not_available,
Script_1_0169.wav,Script_1_123-220,ACCEPT,0.8439,1.0,1.0,1.0,1.0,0.7222,0.5,1.0,,0.8334,0.4046,unprompted_not_available,
Script_1_0170.wav,Script_1_123-220,ACCEPT,0.8238,1.0,1.0,1.0,1.0,0.6253,0.5,1.0,,-1.1241,0.261,unprompted_not_available,
Script_1_0171.wav,Script_1_123-220,ACCEPT,0.8325,1.0,1.0,1.0,1.0,0.6659,0.5,1.0,,1.0023,0.3162,unprompted_not_available,
Script_1_0172.wav,Script_1_123-220,ACCEPT,0.8814,1.0,1.0,1.0,1.0,0.9379,0.5,1.0,,-0.1862,0.8523,unprompted_not_available,
Script_1_0173.wav,Script_1_123-220,ACCEPT,0.8458,1.0,1.0,1.0,1.0,0.7323,0.5,1.0,,0.803,0.422,unprompted_not_available,
Script_1_0174.wav,Script_1_123-220,PENDING,0.714,1.0,1.0,1.0,1.0,0.2651,0.5,1.0,,-2.2048,0.0275,"unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.20,p=0.0275,AST=0.1647vs0.1875s/char,session=Script_1_123-220","unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.20,p=0.0275,AST=0.1647vs0.1875s/char,session=Script_1_123-220"
Script_1_0175.wav,Script_1_123-220,ACCEPT,0.8483,0.9706,0.9706,1.0,1.0,0.7679,0.5,1.0,,-0.6963,0.4862,unprompted_not_available,
Script_1_0176.wav,Script_1_123-220,ACCEPT,0.8698,1.0,1.0,1.0,1.0,0.8663,0.5,1.0,,0.4011,0.6883,unprompted_not_available,
Script_1_0177.wav,Script_1_123-220,ACCEPT,0.7993,1.0,1.0,1.0,1.0,0.5214,0.5,1.0,,-1.4359,0.151,unprompted_not_available,
Script_1_0178.wav,Script_1_123-220,PENDING,0.6537,1.0,1.0,1.0,1.0,0.156,0.5,1.0,,2.532,0.0113,"unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.53,p=0.0113,AST=0.2136vs0.1875s/char,session=Script_1_123-220","unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.53,p=0.0113,AST=0.2136vs0.1875s/char,session=Script_1_123-220"
Script_1_0179.wav,Script_1_123-220,ACCEPT,0.8587,1.0,1.0,1.0,1.0,0.8021,0.5,1.0,,-0.5938,0.5526,unprompted_not_available,
Script_1_0180.wav,Script_1_123-220,ACCEPT,0.8816,1.0,1.0,1.0,1.0,0.9393,0.5,1.0,,0.1822,0.8554,unprompted_not_available,
Script_1_0181.wav,Script_1_123-220,ACCEPT,0.8677,1.0,1.0,1.0,1.0,0.8539,0.5,1.0,,-0.4384,0.6611,unprompted_not_available,
Script_1_0183.wav,Script_1_123-220,ACCEPT,0.859,1.0,1.0,1.0,1.0,0.8037,0.5,1.0,,0.5888,0.556,unprompted_not_available,
Script_1_0184.wav,Script_1_123-220,ACCEPT,0.8395,1.0,1.0,1.0,1.0,0.7002,0.5,1.0,,-0.8994,0.3685,unprompted_not_available,
Script_1_0185.wav,Script_1_123-220,ACCEPT,0.8313,1.0,1.0,1.0,1.0,0.6599,0.5,1.0,,1.0204,0.3075,unprompted_not_available,
Script_1_0186.wav,Script_1_123-220,ACCEPT,0.8195,1.0,1.0,1.0,1.0,0.606,0.5,1.0,,1.182,0.2372,unprompted_not_available,
Script_1_0187.wav,Script_1_123-220,ACCEPT,0.8786,1.0,1.0,1.0,1.0,0.92,0.5,1.0,,-0.24,0.8103,unprompted_not_available,
Script_1_0188.wav,Script_1_123-220,ACCEPT,0.815,1.0,1.0,1.0,1.0,0.586,0.5,1.0,,-1.242,0.2143,unprompted_not_available,
Script_1_0189.wav,Script_1_123-220,ACCEPT,0.7957,1.0,1.0,1.0,1.0,0.5077,0.5,1.0,,-1.4768,0.1397,unprompted_not_available,
Script_1_0190.wav,Script_1_123-220,ACCEPT,0.8363,0.975,0.975,1.0,1.0,0.7018,0.5,1.0,,-0.8945,0.371,unprompted_not_available,
Script_1_0191.wav,Script_1_123-220,ACCEPT,0.8491,1.0,1.0,1.0,1.0,0.7497,0.5,1.0,,-0.751,0.4526,unprompted_not_available,
Script_1_0192.wav,Script_1_123-220,ACCEPT,0.8367,1.0,1.0,1.0,1.0,0.6861,0.5,1.0,,0.9417,0.3464,unprompted_not_available,
Script_1_0193.wav,Script_1_123-220,ACCEPT,0.8283,1.0,1.0,1.0,1.0,0.6457,0.5,1.0,,1.0629,0.2878,unprompted_not_available,
Script_1_0194.wav,Script_1_123-220,ACCEPT,0.8898,1.0,1.0,1.0,1.0,0.9924,0.5,1.0,,-0.0227,0.9819,unprompted_not_available,
Script_1_0195.wav,Script_1_123-220,ACCEPT,0.7678,1.0,1.0,1.0,1.0,0.4097,0.5,1.0,,-1.771,0.0766,unprompted_not_available|formal_ending_truncation_risk,
Script_1_0196.wav,Script_1_123-220,ACCEPT,0.8171,1.0,1.0,1.0,1.0,0.5952,0.5,1.0,,1.2144,0.2246,unprompted_not_available,
Script_1_0197.wav,Script_1_123-220,ACCEPT,0.8731,1.0,1.0,1.0,1.0,0.8861,0.5,1.0,,0.3417,0.7326,unprompted_not_available,
Script_1_0198.wav,Script_1_123-220,ACCEPT,0.8729,1.0,1.0,1.0,1.0,0.885,0.5,1.0,,0.3451,0.73,unprompted_not_available,
Script_1_0199.wav,Script_1_123-220,ACCEPT,0.8698,1.0,1.0,1.0,1.0,0.8663,0.5,1.0,,0.4011,0.6883,unprompted_not_available,
Script_1_0201.wav,Script_1_123-220,ACCEPT,0.7787,1.0,1.0,1.0,1.0,0.446,0.5,1.0,,1.6619,0.0965,unprompted_not_available,
Script_1_0202.wav,Script_1_123-220,ACCEPT,0.7869,1.0,1.0,1.0,1.0,0.4748,0.5,1.0,,-1.5757,0.1151,unprompted_not_available,
Script_1_0203.wav,Script_1_123-220,ACCEPT,0.8784,1.0,1.0,1.0,1.0,0.9184,0.5,1.0,,0.2448,0.8066,unprompted_not_available,
Script_1_0204.wav,Script_1_123-220,ACCEPT,0.8206,1.0,1.0,1.0,1.0,0.6108,0.5,1.0,,-1.1675,0.243,unprompted_not_available,
Script_1_0205.wav,Script_1_123-220,ACCEPT,0.8165,1.0,1.0,1.0,1.0,0.5924,0.5,1.0,,-1.2227,0.2214,unprompted_not_available,
Script_1_0206.wav,Script_1_123-220,ACCEPT,0.8373,1.0,1.0,1.0,1.0,0.689,0.5,1.0,,0.9329,0.3509,unprompted_not_available,
Script_1_0207.wav,Script_1_123-220,ACCEPT,0.8483,1.0,1.0,1.0,1.0,0.7452,0.5,1.0,,-0.7644,0.4446,unprompted_not_available,
Script_1_0208.wav,Script_1_123-220,ACCEPT,0.8344,1.0,1.0,1.0,1.0,0.675,0.5,1.0,,-0.9751,0.3295,unprompted_not_available,
Script_1_0209.wav,Script_1_123-220,ACCEPT,0.839,1.0,1.0,1.0,1.0,0.6978,0.5,1.0,,-0.9066,0.3646,unprompted_not_available,
Script_1_0210.wav,Script_1_123-220,ACCEPT,0.8484,1.0,1.0,1.0,1.0,0.746,0.5,1.0,,0.7619,0.4461,unprompted_not_available,
Script_1_0211.wav,Script_1_123-220,ACCEPT,0.8514,1.0,1.0,1.0,1.0,0.7617,0.5,1.0,,0.7149,0.4747,unprompted_not_available,
Script_1_0212.wav,Script_1_123-220,ACCEPT,0.884,1.0,1.0,1.0,1.0,0.9543,0.5,1.0,,0.137,0.891,unprompted_not_available,
Script_1_0213.wav,Script_1_123-220,ACCEPT,0.8028,1.0,1.0,1.0,1.0,0.5352,0.5,1.0,,-1.3943,0.1632,unprompted_not_available,
Script_1_0214.wav,Script_1_123-220,ACCEPT,0.8594,1.0,1.0,1.0,1.0,0.8059,0.5,1.0,,-0.5823,0.5604,unprompted_not_available,
Script_1_0215.wav,Script_1_123-220,ACCEPT,0.8901,1.0,1.0,1.0,1.0,0.9946,0.5,1.0,,-0.0163,0.987,unprompted_not_available,
Script_1_0216.wav,Script_1_123-220,ACCEPT,0.8603,1.0,1.0,1.0,1.0,0.8107,0.5,1.0,,0.568,0.5701,unprompted_not_available,
Script_1_0217.wav,Script_1_123-220,PENDING,0.7313,1.0,1.0,1.0,1.0,0.3059,0.5,1.0,,-2.0823,0.0373,"unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.08,p=0.0373,AST=0.1660vs0.1875s/char,session=Script_1_123-220","unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.08,p=0.0373,AST=0.1660vs0.1875s/char,session=Script_1_123-220"
Script_1_0218.wav,Script_1_123-220,ACCEPT,0.8876,1.0,1.0,1.0,1.0,0.9777,0.5,1.0,,-0.0669,0.9467,unprompted_not_available,
Script_1_0219.wav,Script_1_123-220,ACCEPT,0.8834,1.0,1.0,1.0,1.0,0.9506,0.5,1.0,,-0.1483,0.8821,unprompted_not_available,
Script_1_0220.wav,Script_1_123-220,ACCEPT,0.8784,1.0,1.0,1.0,1.0,0.9184,0.5,1.0,,0.2448,0.8066,unprompted_not_available,
Script_1_0221.wav,Script_1_221-300,ACCEPT,0.881,1.0,1.0,1.0,1.0,0.9352,0.5,1.0,,-0.1945,0.8458,unprompted_not_available,
Script_1_0222.wav,Script_1_221-300,ACCEPT,0.819,1.0,1.0,1.0,1.0,0.6036,0.5,1.0,,-1.1892,0.2344,unprompted_not_available,
Script_1_0223.wav,Script_1_221-300,ACCEPT,0.8776,1.0,1.0,1.0,1.0,0.9136,0.5,1.0,,0.2591,0.7956,unprompted_not_available,
Script_1_0224.wav,Script_1_221-300,ACCEPT,0.8706,1.0,1.0,1.0,1.0,0.8708,0.5,1.0,,0.3877,0.6983,unprompted_not_available,
Script_1_0225.wav,Script_1_221-300,ACCEPT,0.8851,1.0,1.0,1.0,1.0,0.9614,0.5,1.0,,0.1159,0.9078,unprompted_not_available,
Script_1_0226.wav,Script_1_221-300,ACCEPT,0.8673,1.0,1.0,1.0,1.0,0.8513,0.5,1.0,,-0.4461,0.6555,unprompted_not_available,
Script_1_0227.wav,Script_1_221-300,ACCEPT,0.8472,1.0,1.0,1.0,1.0,0.7394,0.5,1.0,,-0.7819,0.4343,unprompted_not_available,
Script_1_0228.wav,Script_1_221-300,PENDING,0.7355,1.0,1.0,1.0,1.0,0.3165,0.5,1.0,,-2.0504,0.0403,"unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.05,p=0.0403,AST=0.1638vs0.1939s/char,session=Script_1_221-300|formal_ending_truncation_risk","unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_fast|z=-2.05,p=0.0403,AST=0.1638vs0.1939s/char,session=Script_1_221-300|formal_ending_truncation_risk"
Script_1_0229.wav,Script_1_221-300,ACCEPT,0.84,1.0,1.0,1.0,1.0,0.7028,0.5,1.0,,-0.8915,0.3727,unprompted_not_available,
Script_1_0230.wav,Script_1_221-300,ACCEPT,0.8807,1.0,1.0,1.0,1.0,0.9334,0.5,1.0,,0.1997,0.8417,unprompted_not_available,
Script_1_0231.wav,Script_1_221-300,ACCEPT,0.8762,1.0,1.0,1.0,1.0,0.9051,0.5,1.0,,0.2846,0.776,unprompted_not_available,
Script_1_0232.wav,Script_1_221-300,ACCEPT,0.8545,1.0,1.0,1.0,1.0,0.7788,0.5,1.0,,-0.6635,0.507,unprompted_not_available,
Script_1_0233.wav,Script_1_221-300,ACCEPT,0.7753,1.0,1.0,1.0,1.0,0.4342,0.5,1.0,,-1.6973,0.0896,unprompted_not_available,
Script_1_0234.wav,Script_1_221-300,ACCEPT,0.8785,1.0,1.0,1.0,1.0,0.9193,0.5,1.0,,0.2421,0.8087,unprompted_not_available,
Script_1_0235.wav,Script_1_221-300,ACCEPT,0.8757,1.0,1.0,1.0,1.0,0.9019,0.5,1.0,,0.2944,0.7685,unprompted_not_available,
Script_1_0236.wav,Script_1_221-300,ACCEPT,0.8784,1.0,1.0,1.0,1.0,0.9184,0.5,1.0,,-0.2447,0.8067,unprompted_not_available,
Script_1_0237.wav,Script_1_221-300,ACCEPT,0.8556,1.0,1.0,1.0,1.0,0.7846,0.5,1.0,,0.6462,0.5182,unprompted_not_available,
Script_1_0238.wav,Script_1_221-300,ACCEPT,0.8651,1.0,1.0,1.0,1.0,0.8384,0.5,1.0,,-0.4847,0.6279,unprompted_not_available,
Script_1_0239.wav,Script_1_221-300,ACCEPT,0.8228,1.0,1.0,1.0,1.0,0.6207,0.5,1.0,,1.138,0.2551,unprompted_not_available,
Script_1_0240.wav,Script_1_221-300,ACCEPT,0.8354,1.0,1.0,1.0,1.0,0.6798,0.5,1.0,,-0.9607,0.3367,unprompted_not_available,
Script_1_0241.wav,Script_1_221-300,ACCEPT,0.8885,1.0,1.0,1.0,1.0,0.9839,0.5,1.0,,-0.0482,0.9616,unprompted_not_available,
Script_1_0242.wav,Script_1_221-300,ACCEPT,0.8403,1.0,1.0,1.0,1.0,0.7039,0.5,1.0,,-0.8883,0.3744,unprompted_not_available,
Script_1_0243.wav,Script_1_221-300,ACCEPT,0.7805,1.0,1.0,1.0,1.0,0.4523,0.5,1.0,,1.6431,0.1004,unprompted_not_available,
Script_1_0244.wav,Script_1_221-300,ACCEPT,0.8656,1.0,1.0,1.0,1.0,0.8415,0.5,1.0,,0.4756,0.6343,unprompted_not_available,
Script_1_0245.wav,Script_1_221-300,ACCEPT,0.8813,1.0,1.0,1.0,1.0,0.9368,0.5,1.0,,-0.1897,0.8496,unprompted_not_available,
Script_1_0246.wav,Script_1_221-300,ACCEPT,0.8097,1.0,1.0,1.0,1.0,0.5637,0.5,1.0,,-1.3088,0.1906,unprompted_not_available,
Script_1_0247.wav,Script_1_221-300,ACCEPT,0.8811,1.0,1.0,1.0,1.0,0.9361,0.5,1.0,,-0.1918,0.8479,unprompted_not_available,
Script_1_0248.wav,Script_1_221-300,ACCEPT,0.8868,1.0,1.0,1.0,1.0,0.9726,0.5,1.0,,-0.0821,0.9346,unprompted_not_available,
Script_1_0249.wav,Script_1_221-300,ACCEPT,0.8859,1.0,1.0,1.0,1.0,0.9667,0.5,1.0,,0.0998,0.9205,unprompted_not_available,
Script_1_0250.wav,Script_1_221-300,ACCEPT,0.8422,1.0,1.0,1.0,1.0,0.7135,0.5,1.0,,-0.8595,0.3901,unprompted_not_available,
Script_1_0251.wav,Script_1_221-300,ACCEPT,0.8892,1.0,1.0,1.0,1.0,0.9885,0.5,1.0,,0.0346,0.9724,unprompted_not_available,
Script_1_0252.wav,Script_1_221-300,REJECT,0.6331,1.0,1.0,1.0,1.0,0.1288,0.5,1.0,,2.6137,0.009,"unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.61,p=0.0090,AST=0.2324vs0.1939s/char,session=Script_1_221-300","unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.61,p=0.0090,AST=0.2324vs0.1939s/char,session=Script_1_221-300"
Script_1_0253.wav,Script_1_221-300,ACCEPT,0.8613,1.0,1.0,1.0,1.0,0.8166,0.5,1.0,,-0.5503,0.5821,unprompted_not_available,
Script_1_0254.wav,Script_1_221-300,ACCEPT,0.8788,1.0,1.0,1.0,1.0,0.9211,0.5,1.0,,0.2366,0.8129,unprompted_not_available,
Script_1_0255.wav,Script_1_221-300,ACCEPT,0.8771,1.0,1.0,1.0,1.0,0.9109,0.5,1.0,,-0.2673,0.7892,unprompted_not_available,
Script_1_0256.wav,Script_1_221-300,ACCEPT,0.8829,1.0,1.0,1.0,1.0,0.9476,0.5,1.0,,0.1572,0.8751,unprompted_not_available,
Script_1_0257.wav,Script_1_221-300,ACCEPT,0.8878,1.0,1.0,1.0,1.0,0.9791,0.5,1.0,,0.0626,0.9501,unprompted_not_available,
Script_1_0258.wav,Script_1_221-300,ACCEPT,0.8653,1.0,1.0,1.0,1.0,0.8393,0.5,1.0,,0.4822,0.6297,unprompted_not_available,
Script_1_0259.wav,Script_1_221-300,ACCEPT,0.8656,1.0,1.0,1.0,1.0,0.8412,0.5,1.0,,-0.4763,0.6338,unprompted_not_available,
Script_1_0260.wav,Script_1_221-300,ACCEPT,0.8668,1.0,1.0,1.0,1.0,0.8481,0.5,1.0,,0.4558,0.6486,unprompted_not_available,
Script_1_0261.wav,Script_1_221-300,ACCEPT,0.8573,1.0,1.0,1.0,1.0,0.7941,0.5,1.0,,0.6178,0.5367,unprompted_not_available,
Script_1_0262.wav,Script_1_221-300,ACCEPT,0.8493,1.0,1.0,1.0,1.0,0.7505,0.5,1.0,,-0.7485,0.4542,unprompted_not_available,
Script_1_0263.wav,Script_1_221-300,ACCEPT,0.8494,1.0,1.0,1.0,1.0,0.7511,0.5,1.0,,-0.7468,0.4552,unprompted_not_available,
Script_1_0264.wav,Script_1_221-300,ACCEPT,0.8735,0.9677,0.9677,1.0,1.0,0.9182,0.5,1.0,,-0.2454,0.8061,unprompted_not_available,
Script_1_0265.wav,Script_1_221-300,ACCEPT,0.811,1.0,1.0,1.0,1.0,0.5689,0.5,1.0,,-1.2934,0.1959,unprompted_not_available,
Script_1_0266.wav,Script_1_221-300,ACCEPT,0.8325,1.0,1.0,1.0,1.0,0.6656,0.5,1.0,,-1.0032,0.3158,unprompted_not_available,
Script_1_0267.wav,Script_1_221-300,ACCEPT,0.8617,1.0,1.0,1.0,1.0,0.8189,0.5,1.0,,-0.5433,0.5869,unprompted_not_available,
Script_1_0268.wav,Script_1_221-300,ACCEPT,0.8634,1.0,1.0,1.0,1.0,0.8286,0.5,1.0,,-0.5143,0.607,unprompted_not_available,
Script_1_0269.wav,Script_1_221-300,ACCEPT,0.8639,1.0,1.0,1.0,1.0,0.8312,0.5,1.0,,0.5063,0.6127,unprompted_not_available,
Script_1_0270.wav,Script_1_221-300,ACCEPT,0.886,1.0,1.0,1.0,1.0,0.9675,0.5,1.0,,-0.0975,0.9223,unprompted_not_available,
Script_1_0271.wav,Script_1_221-300,ACCEPT,0.832,1.0,1.0,1.0,1.0,0.6634,0.5,1.0,,1.0097,0.3126,unprompted_not_available,
Script_1_0272.wav,Script_1_221-300,ACCEPT,0.8759,1.0,1.0,1.0,1.0,0.9033,0.5,1.0,,-0.29,0.7718,unprompted_not_available,
Script_1_0273.wav,Script_1_221-300,ACCEPT,0.8692,1.0,1.0,1.0,1.0,0.8627,0.5,1.0,,0.4119,0.6804,unprompted_not_available,
Script_1_0274.wav,Script_1_221-300,ACCEPT,0.886,1.0,1.0,1.0,1.0,0.9675,0.5,1.0,,-0.0975,0.9223,unprompted_not_available,
Script_1_0275.wav,Script_1_221-300,ACCEPT,0.8811,1.0,1.0,1.0,1.0,0.9361,0.5,1.0,,-0.1918,0.8479,unprompted_not_available,
Script_1_0276.wav,Script_1_221-300,ACCEPT,0.8677,1.0,1.0,1.0,1.0,0.8536,0.5,1.0,,0.4391,0.6606,unprompted_not_available,
Script_1_0277.wav,Script_1_221-300,ACCEPT,0.8664,1.0,1.0,1.0,1.0,0.8462,0.5,1.0,,-0.4614,0.6445,unprompted_not_available,
Script_1_0278.wav,Script_1_221-300,ACCEPT,0.8836,1.0,1.0,1.0,1.0,0.9521,0.5,1.0,,-0.1438,0.8856,unprompted_not_available,
Script_1_0279.wav,Script_1_221-300,ACCEPT,0.8437,1.0,1.0,1.0,1.0,0.7212,0.5,1.0,,0.8365,0.4029,unprompted_not_available,
Script_1_0280.wav,Script_1_221-300,ACCEPT,0.8631,1.0,1.0,1.0,1.0,0.8269,0.5,1.0,,0.5192,0.6036,unprompted_not_available,
Script_1_0281.wav,Script_1_221-300,ACCEPT,0.8834,1.0,1.0,1.0,1.0,0.9507,0.5,1.0,,0.1478,0.8825,unprompted_not_available,
Script_1_0282.wav,Script_1_221-300,ACCEPT,0.8227,1.0,1.0,1.0,1.0,0.6201,0.5,1.0,,1.1397,0.2544,unprompted_not_available,
Script_1_0283.wav,Script_1_221-300,ACCEPT,0.8821,1.0,1.0,1.0,1.0,0.9423,0.5,1.0,,-0.173,0.8627,unprompted_not_available,
Script_1_0284.wav,Script_1_221-300,ACCEPT,0.8409,0.9643,0.9643,1.0,1.0,0.7333,0.5,1.0,,0.8001,0.4237,unprompted_not_available,
Script_1_0285.wav,Script_1_221-300,ACCEPT,0.8598,1.0,1.0,1.0,1.0,0.808,0.5,1.0,,-0.5761,0.5646,unprompted_not_available,
Script_1_0286.wav,Script_1_221-300,PENDING,0.7355,1.0,1.0,1.0,1.0,0.3166,0.5,1.0,,2.0501,0.0404,"unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.05,p=0.0404,AST=0.2241vs0.1939s/char,session=Script_1_221-300","unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=2.05,p=0.0404,AST=0.2241vs0.1939s/char,session=Script_1_221-300"
Script_1_0287.wav,Script_1_221-300,ACCEPT,0.8348,1.0,1.0,1.0,1.0,0.6767,0.5,1.0,,0.9699,0.3321,unprompted_not_available,
Script_1_0288.wav,Script_1_221-300,REJECT,0.0192,1.0,1.0,1.0,1.0,0.0,0.5,1.0,,5.5441,0.0,"unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=5.54,p=0.0000,AST=0.2756vs0.1939s/char,session=Script_1_221-300","unprompted_not_available|HUMAN_REVIEW_NEEDED|AST_anomaly_slow|z=5.54,p=0.0000,AST=0.2756vs0.1939s/char,session=Script_1_221-300"
Script_1_0289.wav,Script_1_221-300,ACCEPT,0.8388,1.0,1.0,1.0,1.0,0.6966,0.5,1.0,,0.9101,0.3628,unprompted_not_available,
Script_1_0290.wav,Script_1_221-300,ACCEPT,0.8326,1.0,1.0,1.0,1.0,0.6661,0.5,1.0,,-1.0016,0.3165,unprompted_not_available,
Script_1_0291.wav,Script_1_221-300,ACCEPT,0.8413,1.0,1.0,1.0,1.0,0.709,0.5,1.0,,-0.8731,0.3826,unprompted_not_available,
Script_1_0292.wav,Script_1_221-300,ACCEPT,0.8453,0.9818,0.9818,1.0,1.0,0.7432,0.5,1.0,,-0.7705,0.441,unprompted_not_available,
Script_1_0293.wav,Script_1_221-300,ACCEPT,0.8848,1.0,1.0,1.0,1.0,0.9597,0.5,1.0,,0.1208,0.9038,unprompted_not_available,
Script_1_0294.wav,Script_1_221-300,ACCEPT,0.885,1.0,1.0,1.0,1.0,0.9608,0.5,1.0,,0.1176,0.9064,unprompted_not_available,
Script_1_0295.wav,Script_1_221-300,ACCEPT,0.8606,1.0,1.0,1.0,1.0,0.8124,0.5,1.0,,0.5629,0.5735,unprompted_not_available,
Script_1_0296.wav,Script_1_221-300,ACCEPT,0.8824,1.0,1.0,1.0,1.0,0.9442,0.5,1.0,,-0.1674,0.867,unprompted_not_available,
Script_1_0297.wav,Script_1_221-300,ACCEPT,0.8567,1.0,1.0,1.0,1.0,0.7906,0.5,1.0,,-0.6282,0.5299,unprompted_not_available,
Script_1_0298.wav,Script_1_221-300,ACCEPT,0.8543,1.0,1.0,1.0,1.0,0.7777,0.5,1.0,,-0.6669,0.5049,unprompted_not_available,
Script_1_0299.wav,Script_1_221-300,ACCEPT,0.8771,1.0,1.0,1.0,1.0,0.9109,0.5,1.0,,-0.2673,0.7892,unprompted_not_available,
Script_1_0300.wav,Script_1_221-300,ACCEPT,0.8605,1.0,1.0,1.0,1.0,0.8118,0.5,1.0,,-0.5645,0.5724,unprompted_not_available,
Script_2_0001.wav,Script_2_1-162,ACCEPT,0.841,1.0,1.0,1.0,1.0,0.7075,0.5,1.0,,0.8774,0.3803,unprompted_not_available,
Script_2_0002.wav,Script_2_1-162,ACCEPT,0.8896,1.0,1.0,1.0,1.0,0.9913,0.5,1.0,,0.026,0.9793,unprompted_not_available,
Script_2_0003.wav,Script_2_1-162,ACCEPT,0.8385,1.0,1.0,1.0,1.0,0.6949,0.5,1.0,,-0.9154,0.36,unprompted_not_available,
Script_2_0004.wav,Script_2_1-162,ACCEPT,0.8263,1.0,1.0,1.0,1.0,0.6365,0.5,1.0,,-1.0904,0.2755,unprompted_not_available,
Script_2_0005.wav,Script_2_1-162,ACCEPT,0.8862,1.0,1.0,1.0,1.0,0.9686,0.5,1.0,,0.0943,0.9249,unprompted_not_available,
Script_2_0006.wav,Script_2_1-162,ACCEPT,0.8329,1.0,1.0,1.0,1.0,0.6675,0.5,1.0,,-0.9975,0.3185,unprompted_not_available,
Script_2_0007.wav,Script_2_1-162,ACCEPT,0.8714,1.0,1.0,1.0,1.0,0.8755,0.5,1.0,,-0.3736,0.7087,unprompted_not_available,
Script_2_0008.wav,Script_2_1-162,ACCEPT,0.8562,1.0,1.0,1.0,1.0,0.7881,0.5,1.0,,-0.6356,0.5251,unprompted_not_available,
Script_2_0009.wav,Script_2_1-162,ACCEPT,0.8563,1.0,1.0,1.0,1.0,0.7884,0.5,1.0,,-0.6349,0.5255,unprompted_not_available,
Script_2_0010.wav,Script_2_1-162,ACCEPT,0.8486,0.94,0.94,1.0,1.0,0.7943,0.5,1.0,,-0.6172,0.5371,unprompted_not_available,
Script_2_0011.wav,Script_2_1-162,ACCEPT,0.8369,1.0,1.0,1.0,1.0,0.6871,0.5,1.0,,-0.9386,0.3479,unprompted_not_available,
Script_2_0012.wav,Script_2_1-162,ACCEPT,0.8793,1.0,1.0,1.0,1.0,0.9247,0.5,0.9999,,0.226,0.8212,unprompted_not_available,
Script_2_0013.wav,Script_2_1-162,ACCEPT,0.8701,1.0,1.0,1.0,1.0,0.8677,0.5,1.0,,-0.3968,0.6915,unprompted_not_available,
